"manzanac","ed1","ed2","ed3","ed4","ed5","ed6","ed7","ed8","ed9","ed10","ed11","ed12","ed13","ed14","ed15"
"7600110000000017150311",0,1,1,1,2,2,0,0,1,1,1,0,1,1,0
"7600110000000019350105",2,1,2,2,0,2,1,1,2,3,2,0,0,2,2
"7600110000000017030208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017150202",0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
"7600110000000002170110",1,0,1,0,0,1,1,2,0,1,0,3,2,3,1
"7600110000000019250101",0,0,1,0,0,0,0,0,0,0,2,0,1,1,0
"7600110000000019250208",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"7600110000000019230206",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"7600110000000017220105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019310206",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7600110000000019400214",0,0,2,3,2,1,0,1,0,0,0,2,2,0,0
"7600110000000015080133",1,1,0,1,0,1,1,0,1,0,0,1,0,0,1
"7600110000000017250414",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019240101",0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
"7600110000000017040407",1,0,1,2,1,1,1,1,2,2,4,0,1,1,5
"7600110000000015080129",1,0,0,0,0,2,2,2,1,2,1,0,1,0,2
"7600110000000019130104",1,1,2,1,0,0,1,0,0,1,0,2,0,0,0
"7600110000000015080306",2,1,0,3,1,0,1,1,0,3,1,1,2,2,0
"7600110000000019260119",0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
"7600110000000019370210",0,0,0,0,0,0,0,0,1,0,3,0,0,0,1
"7600110000000019400307",0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
"7600110000000017160513",0,0,0,0,1,0,2,0,1,0,2,0,0,1,5
"7600110000000017020128",0,1,1,0,3,0,2,3,1,3,2,0,2,2,0
"7600110000000019330117",1,0,0,0,0,0,0,2,1,0,1,0,0,0,2
"7600110000000019400404",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7600110000000017030155",2,0,1,1,1,0,1,1,4,2,3,3,2,2,6
"7600110000000017060113",2,6,1,3,1,1,2,1,2,1,1,2,0,0,0
"7600110000000019360102",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7600110000000010010101",1,2,1,1,4,3,0,2,1,1,3,2,1,2,3
"7600110000000003050102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019370202",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"7600110000000017360245",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"7600110000000019400114",0,0,0,0,0,0,0,0,1,1,0,2,0,0,1
"7600110000000019300106",0,3,1,0,2,0,1,1,0,1,1,1,0,0,1
"7600110000000017360236",2,2,0,1,1,0,1,1,0,2,0,0,1,0,0
"7600110000000019290215",0,0,0,0,0,1,0,0,0,1,0,2,1,1,0
"7600110000000017140209",0,1,0,3,0,0,0,0,0,1,0,1,0,0,1
"7600110000000010030113",0,1,2,1,0,2,1,0,2,2,1,2,2,2,2
"7600110000000017130134",2,5,1,1,3,4,2,3,3,1,3,5,2,6,4
"7600110000000015080301",1,0,0,3,0,0,0,0,2,1,1,4,2,2,0
"7600110000000017030307",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
"7600110000000017190120",1,1,1,1,1,0,1,1,0,0,0,1,0,1,0
"7600110000000019250201",1,2,0,0,1,1,0,1,0,0,0,1,1,2,0
"7600110000000017210409",0,1,1,1,0,1,1,0,1,0,0,0,0,3,1
"7600110000000017180107",0,0,1,0,1,0,1,1,0,1,0,2,0,3,0
"7600110000000020130214",0,2,1,0,1,1,1,3,0,2,1,0,1,4,1
"7600110000000017120122",1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"7600110000000002080214",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017320110",0,2,0,3,3,0,0,1,0,0,2,0,2,1,1
"7600110000000019180116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000010010204",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"7600110000000019020119",0,0,0,1,1,0,2,1,3,0,2,0,2,0,2
"7600110000000019300103",0,0,0,2,0,0,2,0,0,0,0,0,2,1,1
"7600110000000019360121",2,0,0,4,3,5,2,0,1,1,0,1,1,0,2
"7600110000000019360117",1,0,1,0,1,0,0,0,0,0,0,0,1,1,0
"7600110000000015080326",1,0,1,1,0,0,1,1,0,2,1,1,0,0,0
"7600110000000017360417",1,0,1,0,2,0,0,3,0,0,2,0,4,1,1
"7600110000000017110102",0,2,0,1,1,1,1,1,2,4,1,0,2,3,2
"7600110000000017320101",3,1,2,2,2,4,0,5,2,2,4,6,7,2,7
"7600110000000019310106",1,1,1,1,1,0,3,1,3,0,2,1,1,2,3
"7600110000000017340218",1,0,1,0,1,0,2,0,1,1,2,1,4,1,0
"7600110000000002050109",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"7600110000000017330138",2,3,2,1,2,3,5,2,2,1,2,1,1,4,3
"7600110000000017160843",1,0,1,0,0,1,0,3,0,2,0,1,0,0,1
"7600110000000002110217",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1
"7600110000000019010202",2,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"7600110000000002110102",2,7,4,1,1,0,3,2,4,3,2,2,2,2,3
"7600110000000017150514",2,0,0,0,1,1,0,1,0,1,0,0,0,0,3
"7600110000000017040405",0,0,0,0,0,0,1,1,0,0,2,2,2,0,0
"7600110000000017140208",0,0,2,0,0,0,0,2,0,3,0,0,1,0,0
"7600110000000019320214",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7600110000000017040303",3,3,0,0,2,0,1,2,1,4,1,4,5,0,5
"7600110000000017300110",0,0,1,3,1,1,0,0,0,4,0,0,2,1,2
"7600110000000017190118",0,0,0,1,0,0,1,0,0,1,0,4,0,0,1
"7600110000000002020108",0,0,0,1,0,0,0,2,3,1,2,5,0,0,3
"7600110000000002090207",1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
"7600110000000017260124",1,0,0,1,2,1,1,1,0,0,1,0,0,0,0
"7600110000000002130402",2,1,2,1,2,1,0,1,1,2,0,1,3,2,1
"7600110000000017160853",0,0,3,0,3,0,1,4,1,4,1,1,2,1,1
"7600110000000002010102",0,0,5,1,0,1,2,2,1,1,2,1,0,2,2
"7600110000000002010232",1,0,0,1,1,0,1,1,0,0,1,0,0,1,1
"7600110000000002040116",0,0,0,1,2,0,0,0,1,2,2,4,2,2,6
"7600110000000002040139",2,0,1,1,0,1,0,1,1,2,1,0,2,3,1
"7600110000000017360112",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"7600110000000002030141",2,2,0,1,2,0,4,4,1,0,2,1,4,2,3
"7600110000000002050101",1,1,0,1,2,0,1,2,2,2,0,1,1,2,2
"7600110000000002060108",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002040207",0,0,0,0,0,2,1,0,0,0,1,1,1,0,2
"7600110000000002070121",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"7600110000000002070112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000002090209",1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"7600110000000002150106",0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
"7600110000000017160502",1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"7600110000000017310107",1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"7600110000000002080407",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"7600110000000002080316",0,0,0,0,1,1,0,2,0,0,0,0,0,2,1
"7600110000000002060302",2,1,3,3,2,1,3,0,1,2,0,0,0,0,1
"7600110000000002120302",0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
"7600110000000002060305",0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
"7600110000000002010105",1,0,0,0,0,2,0,0,0,0,0,0,0,1,0
"7600110000000004090118",1,0,0,0,3,1,0,0,0,0,0,1,0,2,0
"7600110000000002110313",0,1,0,1,0,0,0,2,0,1,2,0,0,0,1
"7600110000000002110307",0,0,0,0,0,1,0,0,0,1,2,0,2,1,1
"7600110000000002090310",0,0,0,0,0,0,0,2,0,1,0,1,0,0,1
"7600110000000002100106",1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"7600110000000002150116",0,1,0,0,2,1,1,1,0,0,0,0,1,1,1
"7600110000000017300207",0,1,0,1,0,1,0,0,0,1,1,0,0,3,0
"7600110000000002110403",1,0,1,1,1,1,1,0,0,1,1,1,2,0,0
"7600110000000017250301",0,0,1,2,1,0,1,0,1,0,0,0,1,0,0
"7600110000000019250104",1,2,1,3,1,5,1,3,1,1,0,3,0,0,2
"7600110000000002110404",0,1,1,1,0,0,1,0,2,0,0,1,1,0,2
"7600110000000002170101",3,5,1,2,0,1,1,0,4,2,1,4,4,1,1
"7600110000000002180107",1,8,1,4,2,3,4,2,1,1,4,2,1,3,4
"7600110000000002050103",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"7600110000000015080234",0,0,0,0,2,0,0,0,2,1,0,3,2,0,2
"7600110000000017150407",1,1,0,2,0,0,1,1,0,2,1,0,0,1,0
"7600110000000002220403",2,0,0,0,0,0,1,0,1,2,0,0,1,0,1
"7600110000000002220308",0,0,0,0,1,0,0,0,1,0,1,1,1,1,2
"7600110000000002220303",0,1,1,1,1,2,1,0,0,2,2,0,1,0,0
"7600110000000002220302",2,0,0,1,3,0,0,0,2,3,0,1,0,0,1
"7600110000000002210117",3,1,1,1,1,2,0,1,4,3,3,0,1,0,2
"7600110000000002210113",1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"7600110000000017030156",2,1,0,1,0,0,3,0,0,0,0,0,0,0,1
"7600110000000002130407",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"7600110000000003050119",0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
"7600110000000002200307",0,2,0,2,1,0,1,2,1,0,1,3,3,0,2
"7600110000000002220304",0,0,1,0,1,2,3,0,3,0,2,0,3,1,1
"7600110000000015080322",0,0,1,2,0,1,1,0,0,0,2,1,1,3,2
"7600110000000015080310",1,0,2,1,2,0,1,1,0,1,0,2,0,1,0
"7600110000000002220208",1,0,1,0,0,0,0,2,0,2,0,2,3,0,0
"7600110000000019270102",1,0,1,0,0,0,0,3,1,2,0,0,3,0,1
"7600110000000002040103",0,0,0,1,1,0,0,0,1,0,1,0,0,1,0
"7600110000000017150416",0,1,0,1,0,0,0,0,2,0,1,0,1,0,0
"7600110000000019350108",4,1,2,2,3,0,1,0,0,0,4,4,2,2,1
"7600110000000017360401",0,2,1,0,0,1,4,1,1,0,0,1,1,3,2
"7600110000000002020107",0,0,0,0,0,0,1,0,1,0,2,1,1,0,0
"7600110000000015080316",1,0,0,0,0,1,1,0,1,0,0,2,1,1,1
"7600110000000015080205",3,0,1,0,1,0,1,4,6,3,0,1,0,0,0
"7600110000000017340115",1,1,0,0,2,1,1,0,3,2,0,0,2,2,1
"7600110000000002200123",2,1,1,0,1,0,1,0,1,0,0,2,0,1,1
"7600110000000017160703",0,0,2,0,1,1,0,0,1,1,1,0,1,0,2
"7600110000000017360506",2,1,2,2,3,1,2,1,1,0,4,1,4,0,1
"7600110000000017360509",0,1,0,0,0,1,0,0,0,0,0,1,1,3,0
"7600110000000017210104",1,1,0,1,0,1,0,0,0,1,2,0,0,0,2
"7600110000000017250105",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
"7600110000000017190106",0,2,1,1,3,0,3,0,0,0,0,1,2,3,2
"7600110000000017320114",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7600110000000017210405",1,3,0,0,0,1,1,1,0,1,1,1,4,0,1
"7600110000000017330151",1,1,2,5,2,4,0,3,0,2,1,1,2,1,2
"7600110000000017090317",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7600110000000019380101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002030143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002130113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019030103",0,1,1,0,1,0,0,1,1,0,0,3,0,2,0
"7600110000000019260101",0,1,0,0,0,0,0,0,1,1,0,0,2,0,1
"7600110000000017160707",3,0,2,0,1,0,1,0,0,0,1,1,0,1,2
"7600110000000019270103",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"7600110000000019270101",2,0,0,0,0,0,0,0,0,0,1,0,2,0,2
"7600110000000002010202",0,1,0,0,1,1,0,0,0,0,1,0,1,0,0
"7600110000000002120213",0,1,0,0,1,0,0,1,0,0,2,0,4,0,1
"7600110000000019310117",0,0,0,0,2,0,0,0,0,1,2,1,0,1,1
"7600110000000002020105",2,2,1,3,2,1,1,1,3,1,2,1,4,2,5
"7600110000000019320204",1,3,1,1,1,0,3,5,1,2,4,1,0,1,0
"7600110000000002110202",1,0,0,1,0,1,0,0,1,0,1,0,1,0,0
"7600110000000019320205",1,1,2,1,1,0,0,0,1,0,1,0,1,1,0
"7600110000000002010207",5,3,2,1,1,6,1,1,3,0,4,1,4,1,2
"7600110000000019300114",0,0,0,1,1,1,0,0,0,0,0,1,2,1,0
"7600110000000002010233",3,6,1,2,1,4,0,2,3,4,3,1,1,1,2
"7600110000000017210208",0,1,1,1,0,0,0,0,0,0,1,3,0,0,0
"7600110000000019360105",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"7600110000000017360124",1,0,0,2,0,1,0,0,1,0,0,1,1,1,1
"7600110000000017030103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019190117",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"7600110000000019390111",0,3,0,0,1,2,5,0,3,2,2,4,4,5,5
"7600110000000019040106",2,0,0,1,1,0,0,2,1,0,0,1,0,3,0
"7600110000000002170102",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017180113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002220217",2,1,0,2,0,2,0,0,0,0,1,1,1,1,1
"7600110000000002010101",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"7600110000000002060106",0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
"7600110000000002010229",3,2,3,6,1,3,2,1,0,3,0,1,2,1,3
"7600110000000002050107",2,1,0,0,0,1,1,1,0,0,0,0,2,1,1
"7600110000000017360537",5,1,2,7,6,1,2,2,1,1,4,2,2,3,0
"7600110000000002080104",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7600110000000017140102",1,0,0,1,2,2,0,1,1,2,0,0,2,1,1
"7600110000000002130403",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"7600110000000002130108",0,0,2,0,1,0,1,0,0,0,2,1,0,1,0
"7600110000000002220318",0,2,0,1,1,3,2,0,0,2,0,0,3,2,1
"7600110000000010010218",1,5,1,0,0,0,0,2,1,1,2,6,0,3,3
"7600110000000002170217",0,1,0,0,0,2,2,0,0,0,2,0,0,0,0
"7600110000000002150109",0,1,1,0,0,3,0,0,1,0,1,2,0,0,1
"7600110000000002200106",0,1,1,0,0,3,1,1,1,0,2,0,3,2,2
"7600110000000017150401",1,1,0,1,0,0,2,0,1,0,1,1,1,1,1
"7600110000000019400303",0,1,0,1,0,1,0,0,0,0,0,3,0,1,0
"7600110000000002110206",1,1,1,1,0,1,0,0,1,1,0,1,0,1,1
"7600110000000002140109",0,0,0,1,1,2,0,1,1,4,1,0,2,2,1
"7600110000000019290115",0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
"7600110000000015080307",0,0,2,1,0,0,0,0,0,0,0,1,0,1,0
"7600110000000017360416",0,0,0,1,2,1,0,3,1,1,2,2,1,0,1
"7600110000000002120311",0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
"7600110000000003050115",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7600110000000002070114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002060202",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7600110000000002120107",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"7600110000000002120508",0,1,2,0,0,2,0,0,1,0,3,1,0,0,0
"7600110000000019260116",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"7600110000000002170318",0,0,0,0,1,0,1,0,1,3,0,1,0,3,0
"7600110000000017360517",0,2,1,1,0,1,3,2,0,0,0,0,0,5,3
"7600110000000017250205",0,1,1,1,1,1,0,0,0,1,0,0,0,0,1
"7600110000000002080305",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"7600110000000017150214",2,0,0,2,2,4,1,0,1,0,1,3,1,2,2
"7600110000000019320201",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"7600110000000002200101",1,0,1,0,2,0,0,1,1,1,2,2,5,3,1
"7600110000000017220109",0,0,1,1,0,0,0,1,1,0,0,1,1,0,0
"7600110000000019400409",0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"7600110000000017170103",3,0,3,4,1,2,2,2,3,3,3,3,2,2,2
"7600110000000019030112",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"7600110000000010060104",1,2,1,1,2,1,0,3,1,1,0,1,3,1,3
"7600110000000002120414",0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
"7600110000000002130116",0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
"7600110000000015080220",0,0,0,0,0,0,1,2,1,0,1,0,1,2,2
"7600110000000017310111",0,1,0,2,0,0,0,1,3,1,1,1,1,3,1
"7600110000000017210301",0,1,1,3,1,0,1,0,0,0,0,2,2,2,2
"7600110000000002090309",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7600110000000002080313",0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
"7600110000000002200118",0,1,2,2,0,0,5,2,2,1,2,1,0,1,0
"7600110000000017340111",0,1,1,2,2,1,0,3,1,1,2,1,1,2,0
"7600110000000019210109",2,0,1,0,0,1,2,2,1,0,0,1,1,0,1
"7600110000000017210111",0,0,0,3,1,0,0,0,0,1,0,0,0,1,0
"7600110000000015080207",3,0,0,1,0,0,0,0,1,1,0,0,0,0,2
"7600110000000017220110",2,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"7600110000000002210226",0,0,0,1,0,2,1,0,0,1,1,0,0,0,0
"7600110000000002080414",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7600110000000019330120",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
"7600110000000002050104",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"7600110000000002130316",1,0,0,1,2,1,0,0,0,1,1,0,1,0,0
"7600110000000002090218",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"7600110000000002170219",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"7600110000000002210223",0,1,0,0,1,1,0,0,1,1,0,1,0,0,0
"7600110000000002110308",0,0,0,0,1,0,0,0,0,1,2,1,0,0,1
"7600110000000019300104",1,0,1,0,0,2,0,0,0,0,0,0,0,1,0
"7600110000000019330208",1,0,0,0,1,1,1,1,0,2,1,0,1,1,1
"7600110000000002120104",0,0,1,0,1,0,0,0,2,1,1,0,0,1,0
"7600110000000017160737",3,3,1,4,5,3,5,4,2,2,4,1,2,1,4
"7600110000000002080109",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"7600110000000002150102",2,1,0,3,1,0,1,1,2,1,2,0,0,0,7
"7600110000000017250302",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017260108",2,1,2,2,2,1,1,2,3,0,2,2,0,1,1
"7600110000000019010218",1,0,1,1,1,0,1,1,0,2,0,0,1,0,1
"7600110000000019360116",0,1,0,1,2,3,2,1,2,1,0,3,1,1,2
"7600110000000002220317",0,1,0,2,0,3,2,0,2,3,0,0,0,1,1
"7600110000000002220315",0,0,1,1,3,1,0,0,3,6,0,2,0,2,1
"7600110000000002220418",0,0,0,2,0,1,1,0,0,0,1,0,0,1,2
"7600110000000015080235",0,1,0,1,2,2,0,1,1,1,0,1,0,1,0
"7600110000000019100101",1,0,1,0,1,0,0,3,1,1,0,1,1,1,2
"7600110000000015080311",4,0,0,2,3,0,0,0,1,2,1,1,0,2,0
"7600110000000002090217",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002090406",1,0,1,2,0,1,0,2,0,0,1,1,0,1,1
"7600110000000002070109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000017150106",1,0,0,0,0,1,1,0,0,1,0,0,1,0,1
"7600110000000002090206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002080404",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002110318",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"7600110000000019010213",0,0,0,1,0,1,0,1,2,1,0,2,1,4,1
"7600110000000002110114",2,3,4,3,3,1,2,2,2,1,2,2,1,0,2
"7600110000000002110112",1,0,0,0,4,1,0,0,1,0,0,0,1,0,0
"7600110000000002130203",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002150114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002030123",2,2,2,1,3,4,0,4,3,3,0,3,3,1,1
"7600110000000002020109",1,0,1,0,2,0,0,0,1,0,0,2,1,3,1
"7600110000000002010203",0,3,3,1,2,1,1,0,2,1,1,0,0,1,1
"7600110000000002060111",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"7600110000000002060207",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"7600110000000019230205",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"7600110000000002040124",1,3,0,0,2,3,1,4,3,0,0,3,3,2,2
"7600110000000017150110",0,0,0,0,1,1,1,1,3,2,2,0,2,3,1
"7600110000000015080212",1,1,0,0,0,1,0,1,0,0,1,0,1,1,2
"7600110000000017250413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000015080325",2,2,2,1,1,0,0,0,1,0,0,1,0,2,1
"7600110000000002110314",0,1,0,0,0,1,0,0,0,0,0,1,1,0,3
"7600110000000017140207",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"7600110000000002110211",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"7600110000000019010207",0,1,0,0,0,0,2,0,0,0,0,1,0,0,0
"7600110000000015080218",3,1,0,3,1,1,1,1,2,2,2,0,2,2,1
"7600110000000017020108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017050403",0,1,0,0,1,1,2,0,0,0,1,1,0,0,0
"7600110000000017090217",0,1,2,0,0,0,0,0,0,1,0,1,1,0,1
"7600110000000002210215",2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"7600110000000017210304",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
"7600110000000017160808",1,2,0,1,0,1,1,0,1,1,0,1,2,0,1
"7600110000000019370213",1,0,0,2,0,0,0,0,1,0,1,0,0,0,0
"7600110000000017040109",0,0,4,4,1,4,3,2,5,1,5,4,3,1,3
"7600110000000017160849",0,1,2,2,0,0,1,0,1,1,0,1,1,1,2
"7600110000000019330204",1,0,0,1,0,1,1,0,0,1,1,0,1,0,2
"7600110000000017250110",1,0,1,0,0,0,0,0,1,1,1,0,0,1,0
"7600110000000017300209",1,5,0,2,4,2,4,4,1,3,5,4,4,2,5
"7600110000000002210214",0,0,1,0,0,0,2,0,2,0,0,0,1,1,0
"7600110000000010010113",3,2,1,1,0,0,0,0,1,0,0,1,2,1,0
"7600110000000017130127",0,1,0,2,0,0,0,0,0,1,1,0,1,2,3
"7600110000000017210406",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"7600110000000015080134",1,0,0,0,0,0,0,2,0,0,0,0,1,0,0
"7600110000000017140106",1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"7600110000000017160928",0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
"7600110000000002110214",1,0,1,0,1,0,0,1,0,1,1,1,1,1,0
"7600110000000019330115",0,1,1,0,0,0,0,1,1,0,0,2,0,0,0
"7600110000000019360110",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"7600110000000002080101",0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
"7600110000000019310103",5,1,0,0,1,1,0,0,0,0,0,1,1,1,3
"7600110000000019380118",0,1,0,2,1,2,0,1,0,2,0,3,0,0,0
"7600110000000015080146",0,0,1,0,1,0,0,0,0,1,1,1,0,1,1
"7600110000000017210117",0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
"7600110000000017250416",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"7600110000000017360513",3,2,4,4,3,5,6,2,4,4,1,3,4,0,3
"7600110000000019260105",1,0,1,2,0,1,0,1,2,2,0,1,0,0,0
"7600110000000002120405",0,0,1,0,0,0,0,3,0,2,2,0,1,0,2
"7600110000000015080232",1,0,2,0,2,1,0,1,1,0,0,2,2,0,1
"7600110000000015080231",1,1,0,1,0,0,2,1,0,0,2,0,3,0,3
"7600110000000015080230",1,0,2,1,0,0,0,0,2,0,2,1,5,2,0
"7600110000000019230203",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7600110000000002210207",1,1,0,0,0,0,0,2,0,0,1,0,1,0,0
"7600110000000017210127",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"7600110000000017160507",1,1,0,0,0,0,0,0,0,1,1,0,2,1,1
"7600110000000017160949",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"7600110000000017150414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019310112",0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"7600110000000017360116",0,1,0,2,0,0,0,1,2,1,0,0,0,1,0
"7600110000000019370214",1,2,0,0,1,1,1,0,0,1,1,0,0,0,0
"7600110000000002130216",0,1,1,1,0,0,0,0,0,1,0,1,1,1,1
"7600110000000017220104",0,1,0,0,2,0,0,1,0,1,0,1,0,0,3
"7600110000000019330106",0,0,2,1,0,0,0,0,1,0,0,0,0,1,0
"7600110000000015080244",2,2,3,0,1,1,1,4,2,0,2,2,0,2,1
"7600110000000010060105",1,3,3,0,4,1,1,2,1,0,2,3,5,2,2
"7600110000000019030105",2,1,1,0,0,1,0,1,0,0,1,0,0,0,0
"7600110000000017260103",0,0,0,2,1,1,2,1,5,1,0,0,0,3,1
"7600110000000017360321",1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
"7600110000000002220413",0,0,0,1,0,1,0,0,1,0,4,0,2,1,1
"7600110000000010010116",0,0,1,2,1,1,3,2,3,3,3,4,4,4,1
"7600110000000017360252",0,0,1,0,1,0,0,1,0,0,2,0,0,2,2
"7600110000000019250306",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002130212",1,1,0,0,0,0,1,1,1,1,0,1,0,0,1
"7600110000000017190119",0,0,0,1,0,1,0,1,1,0,0,1,2,1,3
"7600110000000015080216",0,1,1,3,1,0,2,1,2,0,0,3,0,2,4
"7600110000000019310212",0,0,1,1,2,2,3,1,0,2,0,4,2,0,1
"7600110000000019010101",0,1,3,1,0,0,1,1,3,5,0,2,0,0,1
"7600110000000002120519",1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"7600110000000002070101",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7600110000000017160503",0,2,1,0,0,1,0,1,0,1,0,0,3,1,0
"7600110000000019070102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
