manzana_censal,pred2032,pred2031,pred2030,pred2029,pred2028,pred2027,pred2026,pred2025,pred2024,pred2023,pred2022,pred2021,pred2020,pred2019,pred2018,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ed30
7600110000000019230212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,1,1,1,0,4,1,1,0,2,1
7600110000000002030103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,3,0,3,3,1,1,1,1,2,3,3,1
7600110000000017150313,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
7600110000000019360112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
7600110000000002040102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,2,2,0,1,0,2,2,3,0,1,2,0
7600110000000010010205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,3,0,2,1,2,0,2
7600110000000002040106,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,2,5,4,2,5,2,4,3,1,6,6,3,5,3,5
7600110000000002050106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,1,3,0,1,3,4,3,3,3,2,2,6,2
7600110000000015080111,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,3,0,0,0,0,1,1,0,1,1,0,2,1,2
7600110000000002110309,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,3,0,0,0
7600110000000017090139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
7600110000000002060224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,0,0,1,1,1,0,1,3,0,2
7600110000000015080242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,0,0,0,0,1,1,1,1,0,2,0
7600110000000002010220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
7600110000000003050114,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,2,0,2,2,3,2,0,4,1,2,4,0,0
7600110000000019250116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,2,1,2,3,2,0,4,1,1,1,0
7600110000000017320102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
7600110000000017360308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7600110000000010030213,4,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,6,3,5,7,8,3,3,7,8,5,4,6,3
7600110000000019310113,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,2
7600110000000017210312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
7600110000000017090319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000017140205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0
7600110000000002080311,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
7600110000000017160948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0,0,2,1,0,1,1,2,0,2,0,2,6
7600110000000017360429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,2
7600110000000010060104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0,3,1,1,0,1,3,1,3
7600110000000019370217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000019370109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,0,0,1,1,1,1,4,1,0,0,0
7600110000000017170122,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,6,3,5,1,1,1,0,4,0,3,1,1,5,1
7600110000000017160720,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5,10,7,7,9,13,6,11,4,4,12,9,11,8
7600110000000002030107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
7600110000000017160953,2,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,1,4,2,2,8,1,2,3,8,6,0,3,2,4
7600110000000019320215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
7600110000000017310207,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2
7600110000000019320106,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1
7600110000000015080318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,2,0,0,1,0,2,1,1,1,2,0,0,3
7600110000000019290105,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,4,6,6,0,4,8,8,8,3,8,8,9,6,7,6
7600110000000019310119,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7600110000000015080219,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,1,3,2,3,2,1,5,3,1,1,2,0,1
7600110000000017030206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
7600110000000010030209,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,4,3,2,3,3,3,2,2,8,5,6,3
7600110000000017090326,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,5,3,4,2,3,1,2,2,6,2,3,2,2,2,0
7600110000000017090104,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,2,1,1,2,1,5,3,2,3,3,3,2
7600110000000017030149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,1,0,2,2,0,3,6,1,6,3,3
7600110000000019020108,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,2,7,5,6,6,3,7,3,8,1,3,4,6,7,3
7600110000000019360114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,1,0,1,1
7600110000000019260106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000017360256,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,0,2,2,2,1,4,0,1,1,3,0,0,0,1,1
7600110000000017300217,6,6,7,8,8,6,7,7,8,8,10,10,10,9,10,10,5,7,11,13,8,11,10,14,5,10,13,10,10,11
7600110000000019250314,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,2,1,1,3,0,1,1,1,1
7600110000000017310108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,0,0,1,1,0,1,2,2,2,0,0,0,0
7600110000000010030206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,1,3,1,0,3,0,0,1,3,1,5
7600110000000017360424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,2,0,0,0,2,2,3,0,1,1,0
7600110000000020140107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
7600110000000017130114,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,2,3,1,2,2,2,4,2,3,2,3,2
7600110000000002040141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
7600110000000017160515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,3,1,1,2,0,0,1,1,1,2
7600110000000019360108,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,0,1,3,2,3,1,2,1,3,2,3,1,3,0
7600110000000017080306,2,2,2,2,2,3,3,2,3,2,3,3,3,3,3,1,5,3,4,1,6,9,4,1,5,5,4,4,9,2
7600110000000002020112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
7600110000000017300208,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,0,4,3,2,2,3,1,1,2,1,2,2,2,3
7600110000000019400202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
7600110000000019010209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,2,0,1,1
7600110000000010060111,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,3,2,0,1,1,1,1,2,1,5,6,1
7600110000000017140103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7600110000000019380105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,2
7600110000000019310115,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0
7600110000000017150202,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
7600110000000017220105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000015080129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,2,2,1,2,1,0,1,0,2
7600110000000019230221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7600110000000019110104,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0,0,0,0,1,0,2,0,2,1,1,0
7600110000000019130104,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,0,1,0,2,0,0,0
7600110000000017160513,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,2,0,1,0,2,0,0,1,5
7600110000000017020128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,3,0,2,3,1,3,2,0,2,2,0
7600110000000019400404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7600110000000002010230,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,4,0,3,7,2,8,3,7,4,3,4,6,5,1
7600110000000017160701,5,5,5,5,4,5,5,5,5,5,5,5,6,5,5,4,7,8,11,12,10,7,6,8,6,5,6,8,8,8
7600110000000010010101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,3,0,2,1,1,3,2,1,2,3
7600110000000017140209,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,1
7600110000000017320101,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,1,2,2,2,4,0,5,2,2,4,6,7,2,7
7600110000000017130134,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,1,1,3,4,2,3,3,1,3,5,2,6,4
7600110000000015080301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,0,0,0,0,2,1,1,4,2,2,0
7600110000000015080241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,0,1,0,3,3,1,0,2,1,1,3
7600110000000002040116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,0,0,0,1,2,2,4,2,2,6
7600110000000017320110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,3,3,0,0,1,0,0,2,0,2,1,1
7600110000000019360121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,4,3,5,2,0,1,1,0,1,1,0,2
7600110000000017090322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
7600110000000017360417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,0,0,3,0,0,2,0,4,1,1
7600110000000017360274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,0,1,0,1
7600110000000019310106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,1,3,0,2,1,1,2,3
7600110000000017360518,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,4,2,6,4,4,6,2,5,6,3,4,2,3
7600110000000017140208,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,2,0,0,0,0,2,0,3,0,0,1,0,0
7600110000000017360510,5,5,5,6,5,7,6,7,6,6,7,6,7,7,7,7,10,6,8,3,7,10,15,7,9,4,6,8,8,9
7600110000000017160955,2,2,2,2,2,2,2,3,2,3,3,3,4,4,4,7,4,4,4,8,8,6,4,5,8,5,5,5,0,3
7600110000000017090102,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,3,3,0,4,4,5,1,6,3,2,2,1
7600110000000019320214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7600110000000017160710,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,1,3,1,4,7,3,0,5,6,3,4,6
7600110000000019010220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3,1,2
7600110000000019390108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,0,0,2,1,2,0,3,2,0,1
7600110000000002020108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,2,3,1,2,5,0,0,3
7600110000000010030104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,4,1,0,1,3,0,2,3
7600110000000002010105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0
7600110000000002010102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,1,0,1,2,2,1,1,2,1,0,2,2
7600110000000002090209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
7600110000000017160956,2,2,2,2,2,2,3,2,3,3,3,4,4,4,6,10,9,2,5,5,2,4,6,2,0,3,6,3,5,3
7600110000000002040139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,1,0,1,1,2,1,0,2,3,1
7600110000000002090408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
7600110000000017210219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,4,1,4,0,3,0,0,1,0,2,2,1
7600110000000017210107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7600110000000002050101,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,2,0,1,2,2,2,0,1,1,2,2
7600110000000002060108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000019290206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2,0,2,1,2,0
7600110000000002040207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,2
7600110000000002080407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7600110000000002060302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,2,1,3,0,1,2,0,0,0,0,1
7600110000000003050119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
7600110000000015080316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,1,1,1
7600110000000015080205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,0,1,0,1,4,6,3,0,1,0,0,0
7600110000000017360509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,0
7600110000000017210405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,1,1,1,0,1,1,1,4,0,1
7600110000000017360310,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,1,3,3,5,2,0,2,1,0,0,1,1,1,3
7600110000000017360527,1,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,9,1,0,2,0,7,3,3,3,6,3,5,3
7600110000000019190117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
7600110000000017310210,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,3,0,1,0,1,2,2,5,3,4,2,1,2,4,3
7600110000000017210111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0
7600110000000017260126,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,0,2,2,4,2,6,6,3,8,3,5,4,8,1,8
7600110000000019030103,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,3,0,2,0
7600110000000019130101,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,0,4,1,3,3,6,1,3,3,0,2,2,1,3,3
7600110000000019260101,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1
7600110000000019200102,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0
7600110000000019320204,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,3,1,1,1,0,3,5,1,2,4,1,0,1,0
7600110000000017330135,2,2,2,2,2,2,3,2,3,2,3,3,3,3,4,5,2,4,8,0,3,4,6,4,5,9,6,3,7,2
7600110000000019300114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,2,1,0
7600110000000002010233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,6,1,2,1,4,0,2,3,4,3,1,1,1,2
7600110000000017340111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,1,0,3,1,1,2,1,1,2,0
7600110000000015080207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0,2
7600110000000019040106,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,0,0,1,1,0,0,2,1,0,0,1,0,3,0
7600110000000002010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7600110000000019010311,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,4,7,1,3,5,2,2,5,1,8,3,4,5,8,5
7600110000000002080104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7600110000000017150401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,2,0,1,0,1,1,1,1,1
7600110000000015080307,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0
7600110000000002060202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7600110000000019320201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7600110000000017220109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0
7600110000000019210109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,0,0,1,2,2,1,0,0,1,1,0,1
7600110000000019400409,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
7600110000000017310111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,0,0,0,1,3,1,1,1,1,3,1
7600110000000002090309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7600110000000002080313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
7600110000000019370112,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,2,1,1,0,0,1,1,0,1,0,1,1
7600110000000017360121,2,2,2,2,2,2,3,3,3,3,2,2,2,3,3,2,3,4,3,0,2,2,6,3,5,6,8,6,5,7
7600110000000019330120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
7600110000000002050104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7600110000000019330208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,2,1,0,1,1,1
7600110000000019010207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0
7600110000000002090218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7600110000000002040209,2,2,2,2,3,2,3,3,3,3,3,3,4,4,4,6,3,7,5,1,10,6,1,6,4,5,5,4,4,6
7600110000000019030201,2,3,2,3,2,3,3,3,3,3,3,3,3,4,4,1,3,7,8,3,5,8,5,8,3,6,4,12,7,6
7600110000000017260108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,3,0,2,2,0,1,1
7600110000000017160702,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,2,1,0
7600110000000019360116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2,3,2,1,2,1,0,3,1,1,2
7600110000000015080311,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,4,0,0,2,3,0,0,0,1,2,1,1,0,2,0
7600110000000002110112,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,4,1,0,0,1,0,0,0,1,0,0
7600110000000002090206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000002110318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7600110000000017160941,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,4,2,10,8,8,6,5,3,5,2,5,5
7600110000000002110114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,3,3,1,2,2,2,1,2,2,1,0,2
7600110000000002010205,5,5,5,5,6,5,6,6,6,5,6,6,7,8,9,14,12,9,17,7,10,5,10,7,9,7,4,6,7,4
7600110000000002060207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
7600110000000002040124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,2,3,1,4,3,0,0,3,3,2,2
7600110000000017050403,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,2,0,0,0,1,1,0,0,0
7600110000000017360258,5,5,6,5,7,6,6,7,6,7,7,8,10,9,9,14,19,7,9,6,9,15,9,6,14,7,5,12,3,10
7600110000000017170129,2,2,2,2,2,2,2,2,3,2,3,2,3,3,3,4,4,3,5,2,3,2,3,7,4,6,3,6,6,2
7600110000000017210304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
7600110000000017040109,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,0,0,4,4,1,4,3,2,5,1,5,4,3,1,3
7600110000000017160849,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,2,0,0,1,0,1,1,0,1,1,1,2
7600110000000019330204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,2
7600110000000017300213,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,4,2,4,4,8,7,3,2,5,4,4,4,2,7
7600110000000017250110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0
7600110000000017160928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
7600110000000019360110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
7600110000000002080101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
7600110000000019030105,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0
7600110000000019310103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,0,0,1,1,0,0,0,0,0,1,1,1,3
7600110000000015080146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1
7600110000000019260105,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,2,0,1,0,1,2,2,0,1,0,0,0
7600110000000017160507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,1,1
7600110000000017160949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
7600110000000017160961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,3,2,0,0,3,1,1,0,1,1,1
7600110000000017350105,3,2,3,3,3,3,3,3,3,4,4,4,3,4,4,5,2,9,4,5,4,3,6,4,7,1,5,3,3,10
7600110000000017150414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000019310112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
7600110000000017360254,5,5,6,6,6,6,7,6,7,6,6,6,7,6,6,4,4,5,9,3,11,15,18,6,6,12,10,9,12,8
7600110000000019370214,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,0,0,1,1,0,0,0,0
7600110000000019330106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0
7600110000000017260103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,1,1,2,1,5,1,0,0,0,3,1
7600110000000010010116,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,0,0,1,2,1,1,3,2,3,3,3,4,4,4,1
